open,DLS_DEAD_LOCAL_STORE,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/tiff/write/TiffImageWriterBase.java,519,519
open,DLS_DEAD_LOCAL_STORE,commons-imaging,8ee6c1940294778f6745e5a0fe77ce3940f67d10,src/main/java/org/apache/commons/imaging/formats/png/PngImageParser.java,430,430
open,DLS_DEAD_LOCAL_STORE,commons-imaging,e4e1b4dd0da6d4c90205674a730738576f2bee8e,src/test/java/org/apache/commons/imaging/examples/SampleUsage.java,60,60
open,DLS_DEAD_LOCAL_STORE,commons-imaging,e4e1b4dd0da6d4c90205674a730738576f2bee8e,src/test/java/org/apache/commons/imaging/examples/SampleUsage.java,101,101
open,DLS_DEAD_LOCAL_STORE,commons-imaging,fa7c16f434061d441d1c0d9dbcfd0f4c3092c880,src/test/java/org/apache/commons/imaging/examples/SampleUsage.java,62,62
open,DLS_DEAD_LOCAL_STORE,commons-imaging,289ca5bb4cd6e75a51cffce9800c34f1441da0b9,src/test/java/org/apache/commons/imaging/examples/SampleUsage.java,77,77
open,DLS_DEAD_LOCAL_STORE,commons-imaging,289ca5bb4cd6e75a51cffce9800c34f1441da0b9,src/test/java/org/apache/commons/imaging/examples/SampleUsage.java,64,64
open,DLS_DEAD_LOCAL_STORE,commons-imaging,6c5c0810ebc1f147e714b12f6c1495ad59fe4620,src/test/java/org/apache/commons/imaging/examples/SampleUsage.java,82,82
unknown,DLS_DEAD_LOCAL_STORE,commons-imaging,c9a3556b5f1425257070e27ce6af74362fb67142,src/main/java/org/apache/commons/imaging/formats/png/PngImageParser.java,438,438
open,DLS_DEAD_LOCAL_STORE,commons-imaging,470217ebc26bc5cac5b121f30121b0a144893d83,src/test/java/org/apache/commons/imaging/examples/SampleUsage.java,60,60
open,EI_EXPOSE_REP2,commons-imaging,8ee6c1940294778f6745e5a0fe77ce3940f67d10,src/main/java/org/apache/commons/imaging/formats/tiff/datareaders/DataReader.java,52,52
open,EI_EXPOSE_REP2,commons-imaging,611c3bb5af022eb9e2f485dbc3368065d369de54,src/main/java/org/apache/commons/imaging/formats/tiff/TiffImageData.java,97,97
close,EI_EXPOSE_REP2,commons-imaging,fa7c16f434061d441d1c0d9dbcfd0f4c3092c880,src/main/java/org/apache/commons/imaging/formats/jpeg/iptc/IptcBlock.java,31,31
open,EI_EXPOSE_REP2,commons-imaging,2385003d5114a080fa70f8d1597c221c2dabd175,src/main/java/org/apache/commons/imaging/formats/tiff/TiffImageMetadata.java,91,91
open,EI_EXPOSE_REP2,commons-imaging,13e223cfa53e91e6c852a400e362466eb11f8ce7,src/main/java/org/apache/commons/imaging/formats/tiff/write/TiffOutputDirectory.java,80,80
close,EI_EXPOSE_REP2,commons-imaging,13e223cfa53e91e6c852a400e362466eb11f8ce7,src/main/java/org/apache/commons/imaging/icc/IccProfileInfo.java,68,68
open,EI_EXPOSE_REP2,commons-imaging,13e223cfa53e91e6c852a400e362466eb11f8ce7,src/main/java/org/apache/commons/imaging/palette/QuantizedPalette.java,28,28
open,EI_EXPOSE_REP2,commons-imaging,8f8655bb5bb50213227aeafcb2887975119577df,src/main/java/org/apache/commons/imaging/palette/QuantizedPalette.java,28,28
open,EI_EXPOSE_REP2,commons-imaging,b4374368a133614347ca4583cc3f34c84cf538aa,src/main/java/org/apache/commons/imaging/common/mylzw/MyLzwCompressor.java,44,44
open,EI_EXPOSE_REP2,commons-imaging,b4374368a133614347ca4583cc3f34c84cf538aa,src/main/java/org/apache/commons/imaging/formats/tiff/TiffImageMetadata.java,69,69
open,NM_CONFUSING,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/ImageInfo.java,160,160
open,NM_CONFUSING,commons-imaging,289ca5bb4cd6e75a51cffce9800c34f1441da0b9,src/main/java/org/apache/commons/imaging/ImageInfo.java,191,191
open,NM_CONFUSING,commons-imaging,6c5c0810ebc1f147e714b12f6c1495ad59fe4620,src/test/java/org/apache/commons/imaging/formats/bmp/BmpReadTest.java,61,62
open,NM_CONFUSING,commons-imaging,05317b20135f5b42727fd5f9192aa90b022280c8,src/main/java/org/apache/commons/imaging/ImageInfo.java,160,160
open,PZLA_PREFER_ZERO_LENGTH_ARRAYS,commons-imaging,fd011773997b2e0aed2b0efe124296b063625938,src/main/java/org/apache/commons/imaging/ImageParser.java,763,763
open,PZLA_PREFER_ZERO_LENGTH_ARRAYS,commons-imaging,fd011773997b2e0aed2b0efe124296b063625938,src/main/java/org/apache/commons/imaging/formats/tiff/TiffImageMetadata.java,390,390
open,PZLA_PREFER_ZERO_LENGTH_ARRAYS,commons-imaging,611c3bb5af022eb9e2f485dbc3368065d369de54,src/main/java/org/apache/commons/imaging/formats/xpm/XpmImageParser.java,170,170
open,PZLA_PREFER_ZERO_LENGTH_ARRAYS,commons-imaging,e4e1b4dd0da6d4c90205674a730738576f2bee8e,src/main/java/org/apache/commons/imaging/formats/dcx/DcxImageParser.java,105,105
open,PZLA_PREFER_ZERO_LENGTH_ARRAYS,commons-imaging,289ca5bb4cd6e75a51cffce9800c34f1441da0b9,src/main/java/org/apache/commons/imaging/formats/tiff/TiffDirectory.java,617,617
unknown,PZLA_PREFER_ZERO_LENGTH_ARRAYS,commons-imaging,8f8655bb5bb50213227aeafcb2887975119577df,src/main/java/org/apache/commons/imaging/formats/ico/IcoImageParser.java,109,109
open,PZLA_PREFER_ZERO_LENGTH_ARRAYS,commons-imaging,8f8655bb5bb50213227aeafcb2887975119577df,src/main/java/org/apache/commons/imaging/formats/tiff/TiffImageMetadata.java,330,330
open,PZLA_PREFER_ZERO_LENGTH_ARRAYS,commons-imaging,05317b20135f5b42727fd5f9192aa90b022280c8,src/main/java/org/apache/commons/imaging/formats/png/PngImageParser.java,290,290
open,PZLA_PREFER_ZERO_LENGTH_ARRAYS,commons-imaging,05317b20135f5b42727fd5f9192aa90b022280c8,src/main/java/org/apache/commons/imaging/formats/xpm/XpmImageParser.java,176,176
open,PZLA_PREFER_ZERO_LENGTH_ARRAYS,commons-imaging,470217ebc26bc5cac5b121f30121b0a144893d83,src/main/java/org/apache/commons/imaging/formats/tiff/TiffImageMetadata.java,365,365
unknown,DM_CONVERT_CASE,commons-imaging,e4e1b4dd0da6d4c90205674a730738576f2bee8e,src/test/java/org/apache/commons/imaging/ImagingTest.java,118,118
open,DM_CONVERT_CASE,commons-imaging,e4e1b4dd0da6d4c90205674a730738576f2bee8e,src/test/java/org/apache/commons/imaging/formats/jpeg/exif/SpecificExifTagTest.java,55,55
open,DM_CONVERT_CASE,commons-imaging,e4e1b4dd0da6d4c90205674a730738576f2bee8e,src/test/java/org/apache/commons/imaging/formats/jpeg/xmp/JpegXmpBaseTest.java,33,33
open,DM_CONVERT_CASE,commons-imaging,fa7c16f434061d441d1c0d9dbcfd0f4c3092c880,src/test/java/org/apache/commons/imaging/formats/jpeg/exif/GpsTest.java,50,50
open,DM_CONVERT_CASE,commons-imaging,fa7c16f434061d441d1c0d9dbcfd0f4c3092c880,src/test/java/org/apache/commons/imaging/formats/xmp/XmpDumpTest.java,36,36
open,DM_CONVERT_CASE,commons-imaging,289ca5bb4cd6e75a51cffce9800c34f1441da0b9,src/test/java/org/apache/commons/imaging/formats/xmp/XmpDumpTest.java,36,36
open,DM_CONVERT_CASE,commons-imaging,6c5c0810ebc1f147e714b12f6c1495ad59fe4620,src/test/java/org/apache/commons/imaging/formats/png/PngMultipleRoundtripTest.java,49,49
open,DM_CONVERT_CASE,commons-imaging,6c5c0810ebc1f147e714b12f6c1495ad59fe4620,src/test/java/org/apache/commons/imaging/formats/wbmp/WbmpBaseTest.java,26,26
open,DM_CONVERT_CASE,commons-imaging,05317b20135f5b42727fd5f9192aa90b022280c8,src/main/java/org/apache/commons/imaging/util/Debug.java,600,600
unknown,DM_CONVERT_CASE,commons-imaging,470217ebc26bc5cac5b121f30121b0a144893d83,src/main/java/org/apache/commons/imaging/internal/Debug.java,268,268
open,THROWS_METHOD_THROWS_RUNTIMEEXCEPTION,commons-imaging,8ee6c1940294778f6745e5a0fe77ce3940f67d10,src/main/java/org/apache/commons/imaging/formats/png/PngWriter.java,217,221
open,THROWS_METHOD_THROWS_RUNTIMEEXCEPTION,commons-imaging,611c3bb5af022eb9e2f485dbc3368065d369de54,src/main/java/org/apache/commons/imaging/formats/png/ChunkType.java,90,99
open,THROWS_METHOD_THROWS_RUNTIMEEXCEPTION,commons-imaging,fa7c16f434061d441d1c0d9dbcfd0f4c3092c880,src/main/java/org/apache/commons/imaging/Imaging.java,224,227
open,THROWS_METHOD_THROWS_RUNTIMEEXCEPTION,commons-imaging,6c5c0810ebc1f147e714b12f6c1495ad59fe4620,src/main/java/org/apache/commons/imaging/Imaging.java,224,227
close,THROWS_METHOD_THROWS_RUNTIMEEXCEPTION,commons-imaging,b4374368a133614347ca4583cc3f34c84cf538aa,src/main/java/org/apache/commons/imaging/formats/png/ChunkType.java,90,99
open,EI_EXPOSE_REP,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/formats/jpeg/segments/DhtSegment.java,117,117
open,EI_EXPOSE_REP,commons-imaging,fd011773997b2e0aed2b0efe124296b063625938,src/main/java/org/apache/commons/imaging/formats/jpeg/JpegImageMetadata.java,51,51
open,EI_EXPOSE_REP,commons-imaging,fa7c16f434061d441d1c0d9dbcfd0f4c3092c880,src/main/java/org/apache/commons/imaging/common/bytesource/ByteSourceArray.java,63,63
open,EI_EXPOSE_REP,commons-imaging,fa7c16f434061d441d1c0d9dbcfd0f4c3092c880,src/main/java/org/apache/commons/imaging/formats/jpeg/segments/App2Segment.java,90,90
open,EI_EXPOSE_REP,commons-imaging,2385003d5114a080fa70f8d1597c221c2dabd175,src/main/java/org/apache/commons/imaging/common/bytesource/ByteSourceArray.java,64,64
open,EI_EXPOSE_REP,commons-imaging,13e223cfa53e91e6c852a400e362466eb11f8ce7,src/main/java/org/apache/commons/imaging/formats/jpeg/segments/DhtSegment.java,141,141
open,EI_EXPOSE_REP,commons-imaging,13e223cfa53e91e6c852a400e362466eb11f8ce7,src/main/java/org/apache/commons/imaging/formats/tiff/TiffField.java,95,95
open,EI_EXPOSE_REP,commons-imaging,6c5c0810ebc1f147e714b12f6c1495ad59fe4620,src/main/java/org/apache/commons/imaging/formats/jpeg/segments/DqtSegment.java,48,48
open,EI_EXPOSE_REP,commons-imaging,b4374368a133614347ca4583cc3f34c84cf538aa,src/main/java/org/apache/commons/imaging/formats/jpeg/xmp/JpegRewriter.java,163,163
open,EI_EXPOSE_REP,commons-imaging,470217ebc26bc5cac5b121f30121b0a144893d83,src/main/java/org/apache/commons/imaging/formats/png/chunks/PngChunkPlte.java,57,57
unknown,NM_METHOD_NAMING_CONVENTION,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/common/mylzw/MyLzwCompressor.java,63,75
open,NM_METHOD_NAMING_CONVENTION,commons-imaging,ea41fc014cdffdfbec11c2ea60bb55470d24ae5b,src/main/java/org/apache/commons/imaging/common/mylzw/MyLzwDecompressor.java,67,74
open,NM_METHOD_NAMING_CONVENTION,commons-imaging,05317b20135f5b42727fd5f9192aa90b022280c8,src/main/java/org/apache/commons/imaging/common/mylzw/MyLzwCompressor.java,63,75
open,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,commons-imaging,0abdc511718e6e1fbbbd307e9bc809aefb2e8051,src/main/java/org/apache/commons/imaging/formats/gif/GifHeaderInfo.java,44,44
open,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,commons-imaging,fd011773997b2e0aed2b0efe124296b063625938,src/main/java/org/apache/commons/imaging/formats/jpeg/xmp/JpegRewriter.java,71,71
